BEGIN CH1_DATA
Freq,[GHz],dB(St(P1_T1,P1_T1)),[],ang_deg(St(P1_T1,P1_T1)),[deg],dB(St(P1_T1,P2_T1)),[],ang_deg(St(P1_T1,P2_T1)),[deg],dB(St(P2_T1,P1_T1)),[],ang_deg(St(P2_T1,P1_T1)),[deg],dB(St(P2_T1,P2_T1)),[],ang_deg(St(P2_T1,P2_T1)),[deg]
6760000000,-11.848615,-149.58011,-3.5125177,-31.165514,-3.5173044,-30.968723,-11.745001,-151.05237
7010000000,-11.769907,-151.09453,-3.5878429,-31.776373,-3.5958161,-31.585377,-11.68611,-152.56757
7260000000,-11.707241,-152.41165,-3.6626673,-32.345654,-3.6685293,-32.149826,-11.614398,-153.91577
7510000000,-11.628324,-153.54512,-3.7372448,-32.882389,-3.7420785,-32.693913,-11.522001,-155.22533
7760000000,-11.540111,-154.81837,-3.7989733,-33.394527,-3.8045712,-33.198048,-11.43967,-156.49252
8010000000,-11.471563,-156.19554,-3.858139,-33.9548,-3.8645287,-33.762409,-11.369761,-157.89969
8260000000,-11.424772,-157.26315,-3.9220076,-34.486664,-3.9275038,-34.282475,-11.312043,-159.14223
8510000000,-11.352328,-158.5233,-3.9741671,-35.004654,-3.9784234,-34.79414,-11.242712,-160.38147
8760000000,-11.32309,-159.81349,-4.0256939,-35.576141,-4.0303264,-35.350231,-11.199598,-161.60016
9010000000,-11.313624,-160.73363,-4.081398,-36.150871,-4.0859861,-35.921593,-11.157657,-162.7135
9260000000,-11.228758,-161.43875,-4.1391783,-36.599628,-4.1463146,-36.362595,-11.085904,-163.54323
9510000000,-11.156898,-162.65237,-4.1817894,-37.082355,-4.1862946,-36.841793,-11.025007,-164.77248
9760000000,-11.145055,-163.8658,-4.2206173,-37.654312,-4.2215705,-37.431679,-11.009992,-166.09741
10010000000,-11.156265,-164.68666,-4.2763724,-38.241108,-4.2784472,-38.037525,-11.021384,-166.97137
10260000000,-11.099699,-165.42557,-4.3296342,-38.761177,-4.3334503,-38.529152,-10.966989,-167.8248
10510000000,-11.04426,-166.21992,-4.3816843,-39.271534,-4.3857627,-39.032085,-10.930891,-168.64249
10760000000,-10.985776,-167.11266,-4.4228177,-39.680752,-4.4286132,-39.442657,-10.849332,-169.57297
11010000000,-10.928001,-168.20619,-4.4401717,-40.166023,-4.446074,-39.921883,-10.777631,-170.72934
11260000000,-10.939842,-169.32976,-4.4773898,-40.802799,-4.4811587,-40.56218,-10.796365,-171.82983
11510000000,-10.963884,-169.97391,-4.5317945,-41.381237,-4.5366306,-41.150406,-10.795663,-172.59267
11760000000,-10.914942,-170.44902,-4.5806456,-41.757759,-4.5837975,-41.514637,-10.73784,-173.10223
12010000000,-10.84595,-171.51219,-4.5939918,-42.272282,-4.5987082,-42.033188,-10.670787,-174.35841
12260000000,-10.85109,-172.61591,-4.6245189,-42.885563,-4.6285229,-42.636932,-10.688656,-175.3149
12510000000,-10.881686,-173.37486,-4.6647105,-43.473587,-4.667522,-43.204769,-10.706621,-176.05324
12760000000,-10.881868,-174.0097,-4.6985745,-44.04924,-4.7033572,-43.76778,-10.700039,-176.8526
13010000000,-10.876929,-174.53922,-4.7449832,-44.634914,-4.7504497,-44.341785,-10.712056,-177.57558
13260000000,-10.838709,-175.16248,-4.7933831,-45.067902,-4.798717,-44.775013,-10.686594,-178.14339
13510000000,-10.805707,-175.908,-4.811934,-45.496048,-4.8188529,-45.195732,-10.646211,-178.95366
13760000000,-10.821509,-176.64265,-4.8385148,-46.1078,-4.8461151,-45.815189,-10.64899,-179.8961
14010000000,-10.827552,-177.41045,-4.8807163,-46.680927,-4.883112,-46.403286,-10.65587,179.48817
14260000000,-10.841442,-177.85522,-4.9235244,-47.155895,-4.9284091,-46.865879,-10.645832,179.06871
14510000000,-10.830696,-178.21758,-4.9503942,-47.653656,-4.9552746,-47.35247,-10.609357,178.38158
14760000000,-10.774451,-178.81023,-4.9776659,-48.146568,-4.9833984,-47.825184,-10.58315,177.65099
15010000000,-10.770148,-179.61934,-5.0101857,-48.671761,-5.0141716,-48.355125,-10.594953,176.93501
15260000000,-10.805105,-179.95039,-5.0491929,-49.142746,-5.0524797,-48.849186,-10.590178,176.61893
15510000000,-10.744718,179.62483,-5.0647416,-49.560837,-5.0658083,-49.244534,-10.510187,176.11804
15760000000,-10.717268,178.99588,-5.0886588,-50.115726,-5.0891814,-49.786797,-10.499141,175.34686
16010000000,-10.679788,178.45821,-5.1094971,-50.528198,-5.1132212,-50.210449,-10.474374,174.90164
16260000000,-10.668457,177.61118,-5.1132717,-51.107372,-5.117063,-50.784698,-10.427568,173.89133
16510000000,-10.667885,177.04407,-5.1391454,-51.703197,-5.1444545,-51.366081,-10.443996,173.08807
16760000000,-10.689645,176.32635,-5.1723733,-52.260715,-5.1757746,-51.920578,-10.456138,172.44812
17010000000,-10.70859,176.02348,-5.1975746,-52.737381,-5.1979885,-52.404594,-10.447234,171.88609
17260000000,-10.636353,175.75673,-5.2155118,-53.192978,-5.216495,-52.860657,-10.402025,171.30826
17510000000,-10.620378,174.52275,-5.2186589,-53.870003,-5.2201271,-53.521759,-10.417038,170.2007
17760000000,-10.698449,174.02666,-5.2578683,-54.483635,-5.2591147,-54.1516,-10.461999,169.79782
18010000000,-10.719965,173.97195,-5.2965837,-55.002926,-5.2973371,-54.663853,-10.466106,169.50813
18260000000,-10.669708,173.69035,-5.3217793,-55.424984,-5.3241496,-55.088799,-10.426407,169.14941
18510000000,-10.596131,173.02501,-5.3300147,-55.82962,-5.3300953,-55.494446,-10.355083,168.63686
18760000000,-10.637242,172.06937,-5.3267493,-56.508873,-5.3270354,-56.176128,-10.356919,167.64189
19010000000,-10.661948,171.73785,-5.3563714,-57.239353,-5.3597026,-56.872829,-10.383885,167.01157
19260000000,-10.654578,171.33549,-5.3977418,-57.733589,-5.4009233,-57.370651,-10.416328,166.7081
19510000000,-10.675732,170.96687,-5.4233541,-58.19371,-5.4292445,-57.81456,-10.404411,166.43037
19760000000,-10.596069,170.9689,-5.4275484,-58.549305,-5.4348917,-58.161289,-10.335189,166.03201
20010000000,-10.546963,169.90839,-5.4244909,-59.196022,-5.4319077,-58.796726,-10.313359,164.95824
20260000000,-10.612292,168.99133,-5.4437575,-59.882412,-5.4461665,-59.481762,-10.372413,164.15977
20510000000,-10.667035,168.8806,-5.4808874,-60.48151,-5.4876781,-60.073578,-10.410598,163.77618
20760000000,-10.66039,168.95349,-5.5256348,-60.956345,-5.530838,-60.558498,-10.421985,163.66347
21010000000,-10.600661,168.6875,-5.5444665,-61.331539,-5.5497031,-60.934105,-10.389054,163.37343
21260000000,-10.561451,168.04105,-5.5411053,-61.826546,-5.5461311,-61.392399,-10.309909,162.79697
21510000000,-10.575518,167.47101,-5.544064,-62.445293,-5.5507884,-62.032173,-10.287896,162.00691
21760000000,-10.560355,167.09637,-5.5692835,-63.011681,-5.5767684,-62.571896,-10.305131,161.4279
22010000000,-10.581267,166.49727,-5.5913801,-63.551304,-5.5988622,-63.116489,-10.307234,161.12201
22260000000,-10.616988,166.39395,-5.607235,-64.078194,-5.6165404,-63.64563,-10.289647,160.76013
22510000000,-10.549162,166.09966,-5.6203976,-64.581535,-5.6261487,-64.161049,-10.258079,160.17865
22760000000,-10.558235,165.05223,-5.6275783,-65.183792,-5.6351485,-64.747345,-10.293552,159.47122
23010000000,-10.622327,164.8712,-5.6461163,-65.776436,-5.6524043,-65.318909,-10.327538,159.10178
23260000000,-10.58787,164.7356,-5.6713586,-66.320595,-5.6769929,-65.860046,-10.324232,158.8316
23510000000,-10.559195,164.2684,-5.6818242,-66.857513,-5.6894937,-66.37767,-10.306114,158.40511
23760000000,-10.559035,163.77983,-5.6948586,-67.394485,-5.7044911,-66.921173,-10.278928,157.87088
24010000000,-10.584148,163.5278,-5.7251601,-67.917648,-5.7210469,-67.528473,-10.282654,157.39984
24260000000,-10.571692,163.29124,-5.7460637,-68.479645,-5.7397342,-68.099319,-10.272461,156.90298
24510000000,-10.526713,162.79332,-5.7663536,-68.949196,-5.7581038,-68.571838,-10.261079,156.48883
24760000000,-10.536351,162.23288,-5.7633595,-69.421295,-5.758234,-69.026955,-10.223851,156.09747
25010000000,-10.556903,161.87907,-5.7605662,-70.122841,-5.7550316,-69.716316,-10.195968,155.29785
25260000000,-10.566865,161.4776,-5.791832,-70.802971,-5.7863922,-70.415977,-10.253691,154.73972
25510000000,-10.60891,161.2043,-5.8265467,-71.315407,-5.8229718,-70.921089,-10.279643,154.70396
25760000000,-10.606441,161.26428,-5.8520269,-71.775566,-5.8460979,-71.381256,-10.244482,154.52606
26010000000,-10.535281,160.89418,-5.8606877,-72.213127,-5.8559127,-71.80394,-10.205313,154.31372
26260000000,-10.512806,160.14854,-5.8476882,-72.736458,-5.8442144,-72.304314,-10.150246,153.62601
26510000000,-10.558748,159.6107,-5.8477674,-73.485023,-5.8536863,-73.014565,-10.191405,152.79697
26760000000,-10.6134,159.38744,-5.8777609,-74.149185,-5.884789,-73.667725,-10.252678,152.51935
27010000000,-10.596826,159.36314,-5.909656,-74.62394,-5.9140835,-74.169418,-10.272733,152.35359
27260000000,-10.5488,158.93282,-5.9133053,-75.13073,-5.9213266,-74.592918,-10.256369,152.21648
27510000000,-10.541724,158.57204,-5.9140487,-75.67057,-5.9188528,-75.126984,-10.210785,151.88431
27760000000,-10.499361,158.2475,-5.9125848,-76.274307,-5.9190173,-75.712196,-10.166512,151.12515
28010000000,-10.516655,157.48764,-5.9321518,-76.997986,-5.9395905,-76.437286,-10.221654,150.47775
28260000000,-10.61641,157.31956,-5.9675221,-77.554832,-5.9703588,-77.018044,-10.257307,150.3275
28510000000,-10.559817,157.65056,-5.9829221,-77.990891,-5.9860783,-77.448708,-10.203399,150.23526
28760000000,-10.508215,157.12344,-5.9886527,-78.554802,-5.995719,-77.991318,-10.189631,149.89156
29010000000,-10.522132,156.69408,-5.9939113,-79.082245,-5.9993191,-78.526222,-10.154249,149.47781
29260000000,-10.507607,156.29762,-5.9895287,-79.68615,-5.9931021,-79.122093,-10.139602,148.96298
29510000000,-10.534011,156.01851,-6.0101414,-80.314514,-6.0155311,-79.777565,-10.147237,148.56117
29760000000,-10.517567,155.72333,-6.0288572,-80.887787,-6.0329394,-80.329048,-10.177923,148.20313
30010000000,-10.555418,155.13449,-6.0455494,-81.442467,-6.049006,-80.871498,-10.18806,147.97433
30260000000,-10.546031,155.35378,-6.0531664,-81.978378,-6.0598979,-81.412529,-10.150952,147.72357
30510000000,-10.487638,154.80183,-6.0587912,-82.592194,-6.0653253,-82.044647,-10.14978,147.12149
30760000000,-10.535982,154.25537,-6.0736609,-83.220261,-6.079134,-82.644432,-10.176907,146.72037
31010000000,-10.554321,154.32452,-6.0951705,-83.823303,-6.1028409,-83.233749,-10.170939,146.46629
31260000000,-10.518984,154.18971,-6.1104746,-84.324188,-6.1185055,-83.765976,-10.15531,146.23602
31510000000,-10.475962,153.71939,-6.1184464,-84.883003,-6.1238542,-84.325829,-10.139477,145.77614
31760000000,-10.502742,153.05385,-6.1232004,-85.472931,-6.1281276,-84.898094,-10.133047,145.31171
32010000000,-10.541615,153.21291,-6.1348,-86.090942,-6.1435609,-85.488014,-10.116615,144.9977
32260000000,-10.477436,153.03244,-6.1550999,-86.660324,-6.1613207,-86.076103,-10.13196,144.69269
32510000000,-10.478765,152.4617,-6.1651192,-87.155739,-6.172884,-86.565247,-10.103727,144.51659
32760000000,-10.497732,152.16551,-6.1582851,-87.788643,-6.1630921,-87.22847,-10.053761,143.98972
33010000000,-10.495928,151.87784,-6.1763859,-88.505356,-6.1815133,-87.923325,-10.091306,143.49924
33260000000,-10.506908,151.53845,-6.2047753,-89.096008,-6.2095528,-88.5065,-10.126891,143.19263
33510000000,-10.518461,151.44519,-6.2216702,-89.611549,-6.2307954,-89.005974,-10.140025,143.21085
33760000000,-10.484526,151.47992,-6.2308245,-90.169479,-6.2394986,-89.556488,-10.079025,142.92004
34010000000,-10.421816,150.87096,-6.2341256,-90.725708,-6.2407026,-90.11055,-10.066047,142.37692
34260000000,-10.473389,150.43779,-6.240149,-91.415939,-6.2447386,-90.804413,-10.074923,141.86995
34510000000,-10.492152,150.37352,-6.2647262,-92.065491,-6.2738614,-91.465897,-10.084118,141.70001
34760000000,-10.49587,150.32643,-6.2863154,-92.594925,-6.2874327,-92.008698,-10.08219,141.46582
35010000000,-10.424449,150.36229,-6.2983751,-93.118958,-6.3034024,-92.51783,-10.075277,141.32333
35260000000,-10.421395,149.50787,-6.3009372,-93.70092,-6.3096585,-93.090706,-10.029351,140.98996
35510000000,-10.492809,149.74649,-6.3070526,-94.342148,-6.3170071,-93.729462,-10.014261,140.64801
35760000000,-10.391737,149.45065,-6.3316307,-94.990799,-6.3351641,-94.375786,-10.04777,140.19028
36010000000,-10.480192,148.94162,-6.3541636,-95.485077,-6.3609314,-94.852386,-10.049243,140.34383
36260000000,-10.447082,149.35384,-6.3576374,-96.043327,-6.3624482,-95.430496,-10.001698,140.09616
36510000000,-10.38553,148.49727,-6.3673544,-96.622993,-6.3734107,-96.008209,-10.009967,139.58673
36760000000,-10.467644,148.44305,-6.3880134,-97.270599,-6.3920889,-96.651161,-10.014777,139.32857
37010000000,-10.405413,148.32861,-6.403852,-97.874153,-6.4076419,-97.269196,-10.027739,138.9944
37260000000,-10.442588,147.96045,-6.4265485,-98.395317,-6.4272938,-97.761055,-10.037069,139.05399
37510000000,-10.384036,148.26117,-6.4252334,-98.926949,-6.4261365,-98.314186,-9.9674234,138.67241
37760000000,-10.330256,147.42235,-6.4365349,-99.538536,-6.4406438,-98.924271,-9.9652376,138.22343
38010000000,-10.402132,147.15538,-6.4485254,-100.21563,-6.4531465,-99.598831,-9.9598904,137.82251
38260000000,-10.377922,147.36937,-6.4665442,-100.7845,-6.4709735,-100.13652,-9.9589767,137.55206
38510000000,-10.3607,147.07259,-6.4848061,-101.35457,-6.4849086,-100.74561,-9.9579782,137.40448
38760000000,-10.344158,146.85631,-6.4962444,-101.91068,-6.4970798,-101.25937,-9.9167833,137.25446
39010000000,-10.347987,146.64015,-6.5006056,-102.48895,-6.5031695,-101.80276,-9.8862686,136.93298
39260000000,-10.301495,146.38248,-6.5091,-103.12395,-6.5143504,-102.45564,-9.8830414,136.45561
39510000000,-10.357391,145.86746,-6.534184,-103.77,-6.5377145,-103.10421,-9.8994236,136.15677
39760000000,-10.354217,145.91232,-6.5500388,-104.33333,-6.5547075,-103.68411,-9.9083967,136.0621
40010000000,-10.34346,145.56383,-6.5644736,-104.8767,-6.5663004,-104.21153,-9.9073362,136.03641
40260000000,-10.312847,145.62733,-6.5634251,-105.43163,-6.566061,-104.78875,-9.8412008,135.63344
40510000000,-10.245988,144.76328,-6.5740237,-106.17306,-6.5866551,-105.48694,-9.8810005,135.02992
40760000000,-10.355168,144.59828,-6.5999036,-106.74512,-6.6150575,-106.04192,-9.9172411,135.06726
41010000000,-10.279078,145.01909,-6.6178145,-107.32732,-6.6238489,-106.60789,-9.8593016,134.78186
41260000000,-10.239305,144.19463,-6.6327229,-107.89529,-6.6380124,-107.16022,-9.8729982,134.47272
41510000000,-10.285995,144.23618,-6.6352887,-108.49469,-6.6381593,-107.75035,-9.8440189,134.34586
41760000000,-10.240305,143.96921,-6.6543899,-109.16007,-6.6563969,-108.41702,-9.8319502,133.90878
42010000000,-10.255901,143.82094,-6.6716566,-109.74873,-6.6673517,-109.01051,-9.842906,133.6331
42260000000,-10.191814,143.55649,-6.6898832,-110.29565,-6.6932077,-109.55741,-9.8273735,133.33856
42510000000,-10.260894,143.13736,-6.6958852,-110.78577,-6.7020302,-110.0517,-9.8232851,133.50577
42760000000,-10.207268,143.58986,-6.691947,-111.41953,-6.697155,-110.69374,-9.7518206,132.93532
43010000000,-10.130233,142.66966,-6.7145748,-112.09734,-6.7225609,-111.39221,-9.8156338,132.39496
43260000000,-10.250427,142.43379,-6.7382035,-112.67492,-6.7462163,-111.93348,-9.8424578,132.52853
43510000000,-10.183008,142.83958,-6.757534,-113.1803,-6.7556691,-112.48467,-9.7773123,132.35097
43760000000,-10.115988,142.46181,-6.7570639,-113.67572,-6.7548261,-112.98943,-9.7593451,132.07451
44010000000,-10.101802,142.01965,-6.7527437,-114.33124,-6.7525644,-113.61423,-9.7562246,131.68518
44260000000,-10.127884,141.73177,-6.7584648,-115.01595,-6.75455,-114.29641,-9.7331238,131.52055
44510000000,-10.117366,141.77612,-6.7830458,-115.70144,-6.7763438,-114.97552,-9.7100773,131.08446
44760000000,-10.048672,141.59457,-6.8129239,-116.23078,-6.8075528,-115.48128,-9.7389965,130.85463
45010000000,-10.056113,141.25824,-6.8165841,-116.67772,-6.8108053,-115.9381,-9.7113504,130.996
45260000000,-10.058,141.30768,-6.8105974,-117.28811,-6.8004656,-116.54449,-9.6485023,130.57825
45510000000,-9.9983015,141.28221,-6.8117533,-118.02001,-6.8040557,-117.24879,-9.6422701,129.88086
45760000000,-9.9912596,140.37019,-6.8466101,-118.73833,-6.8362198,-117.96915,-9.7152872,129.82378
46010000000,-10.121387,140.52487,-6.8676209,-119.22016,-6.8621473,-118.46442,-9.6701498,130.01654
46260000000,-9.9821568,141.05833,-6.8736963,-119.81816,-6.8831711,-118.94056,-9.6388702,129.6577
46510000000,-9.9413643,139.87103,-6.8870435,-120.34922,-6.8937073,-119.52354,-9.6578684,129.41504
46760000000,-10.003715,140.00267,-6.8801346,-120.98228,-6.8891602,-120.1309,-9.6316547,129.30907
47010000000,-9.9322319,139.6683,-6.8983483,-121.68018,-6.9107108,-120.80241,-9.6132202,128.90141
47260000000,-9.9522781,139.60004,-6.9269342,-122.23461,-6.9350896,-121.36993,-9.595068,128.79878
47510000000,-9.8267927,139.46814,-6.9410634,-122.76056,-6.946919,-121.90018,-9.5837584,128.3696
47760000000,-9.8937178,138.61427,-6.9464688,-123.28841,-6.9573002,-122.43844,-9.5693989,128.47787
48010000000,-9.8931742,139.60144,-6.9550819,-123.83685,-6.9487782,-123.05077,-9.4884577,128.06099
48260000000,-9.7261372,138.86047,-6.9634452,-124.50694,-6.9582624,-123.72605,-9.5171928,127.48557
48510000000,-9.8460922,138.32512,-6.988338,-125.13776,-6.9854813,-124.33233,-9.5057898,127.87181
48760000000,-9.8008432,138.83589,-6.9975128,-125.64449,-6.9932289,-124.84096,-9.4273319,127.52922
49010000000,-9.7403231,138.53432,-6.992722,-126.23325,-6.9904585,-125.45341,-9.4246283,127.11079
49260000000,-9.7159033,138.16519,-7.0089898,-126.91205,-7.000071,-126.07132,-9.4362688,126.9581
49510000000,-9.7624855,137.62155,-7.0220246,-127.49391,-7.0174642,-126.72315,-9.41014,126.87196
49760000000,-9.7742786,138.12463,-7.0471525,-128.06596,-7.0398173,-127.25069,-9.3814259,126.79145
50010000000,-9.6506109,137.82332,-7.0567317,-128.59863,-7.0453238,-127.79417,-9.3301954,126.29807

